dt,channel,costs
2024-04-01,FaceBoom,124.93887440958429
2024-04-02,FaceBoom,88.14777873832924
2024-04-03,FaceBoom,120.77945679307182
2024-04-04,FaceBoom,98.98125299837488
2024-04-05,FaceBoom,109.04476004642818
2024-04-06,FaceBoom,108.24828503485216
2024-04-07,FaceBoom,119.73549301756312
2024-04-08,FaceBoom,106.8803363214423
2024-04-09,FaceBoom,106.30618332622062
2024-04-10,FaceBoom,98.71364732943375
2024-04-11,FaceBoom,108.79365517012988
2024-04-12,FaceBoom,97.76568689685996
2024-04-13,FaceBoom,85.90868128962852
2024-04-14,FaceBoom,94.50455097627112
2024-04-15,FaceBoom,80.93904232846754
2024-04-16,FaceBoom,98.7533566188027
2024-04-17,FaceBoom,85.07066916943107
2024-04-18,FaceBoom,94.81393764085507
2024-04-19,FaceBoom,89.09887518325907
2024-04-20,FaceBoom,89.57716394113744
2024-04-21,FaceBoom,113.98814814723433
2024-04-22,FaceBoom,67.05795259630301
2024-04-23,FaceBoom,97.36018541013456
2024-04-24,FaceBoom,94.79932180124284
2024-04-25,FaceBoom,65.41975093179117
2024-04-26,FaceBoom,116.96719000378688
2024-04-27,FaceBoom,100.49714997972724
2024-04-28,FaceBoom,93.68262029090997
2024-04-29,FaceBoom,112.03198302400456
2024-04-30,FaceBoom,99.56262058425088
2024-05-01,FaceBoom,79.51747268250064
2024-05-02,FaceBoom,76.548094486617
2024-05-03,FaceBoom,114.87678250212356
2024-05-04,FaceBoom,114.00477199557425
2024-05-05,FaceBoom,106.2922138442878
2024-05-06,FaceBoom,116.4809061084161
2024-05-07,FaceBoom,97.56669940285512
2024-05-08,FaceBoom,98.796021387189
2024-05-09,FaceBoom,99.49619083281888
2024-05-10,FaceBoom,96.70833629495536
2024-05-11,FaceBoom,114.12520930971668
2024-05-12,FaceBoom,110.34686799274289
2024-05-13,FaceBoom,116.82746741156748
2024-05-14,FaceBoom,122.33099562790387
2024-05-15,FaceBoom,95.67833812502674
2024-05-16,FaceBoom,98.66918628212308
2024-05-17,FaceBoom,110.54009522239504
2024-05-18,FaceBoom,114.65877307018792
2024-05-19,FaceBoom,122.91236724779432
2024-05-20,FaceBoom,93.58050933560308
2024-05-21,FaceBoom,82.6418609268952
2024-05-22,FaceBoom,107.67869435473602
2024-05-23,FaceBoom,108.535624256098
2024-05-24,FaceBoom,101.82025360353175
2024-05-25,FaceBoom,128.57836325089767
2024-05-26,FaceBoom,120.37252512913508
2024-05-27,FaceBoom,83.76655476090616
2024-05-28,FaceBoom,90.45087476966604
2024-05-29,FaceBoom,85.79248404808759
2024-05-30,FaceBoom,72.71546756307366
2024-05-31,FaceBoom,114.91003922251014
2024-06-01,FaceBoom,107.97359586088088
2024-06-02,FaceBoom,126.9476887095948
2024-06-03,FaceBoom,124.9866005572718
2024-06-04,FaceBoom,94.42386173173036
2024-06-05,FaceBoom,98.7723116487376
2024-06-06,FaceBoom,122.232926057141
2024-06-07,FaceBoom,106.31979934621076
2024-06-08,FaceBoom,135.03212189821832
2024-06-09,FaceBoom,120.81210264299789
2024-06-10,FaceBoom,133.77498483519688
2024-06-11,FaceBoom,101.67739966449692
2024-06-12,FaceBoom,99.77568205867848
2024-06-13,FaceBoom,103.92032367415982
2024-06-14,FaceBoom,111.7912636609071
2024-06-15,FaceBoom,133.33957314101826
2024-06-16,FaceBoom,141.68236661288324
2024-06-17,FaceBoom,137.97352517895197
2024-06-18,FaceBoom,134.87087880236243
2024-06-19,FaceBoom,134.74291797460262
2024-06-20,FaceBoom,120.28255147267748
2024-06-21,FaceBoom,148.70462300133008
2024-06-22,FaceBoom,153.09871942666845
2024-06-23,FaceBoom,180.90877613584016
2024-06-24,FaceBoom,145.32272304147236
2024-06-25,FaceBoom,153.0497706891636
2024-06-26,FaceBoom,124.21217498116992
2024-06-27,FaceBoom,131.8621773308052
2024-06-28,FaceBoom,146.6974419712701
2024-06-29,FaceBoom,166.11142731066658
2024-06-30,FaceBoom,156.89271891828258
2024-07-01,FaceBoom,157.47268538285024
2024-07-02,FaceBoom,142.94374541898594
2024-07-03,FaceBoom,139.6524828046402
2024-07-04,FaceBoom,142.61843927402992
2024-07-05,FaceBoom,116.8884808914994
2024-07-06,FaceBoom,154.252376663256
2024-07-07,FaceBoom,133.47261374957293
2024-07-08,FaceBoom,118.1412089887276
2024-07-09,FaceBoom,121.4101299298367
2024-07-10,FaceBoom,136.3630606898731
2024-07-11,FaceBoom,123.94485304725488
2024-07-12,FaceBoom,106.42740523885884
2024-07-13,FaceBoom,111.52560763921043
2024-07-14,FaceBoom,143.3240903003279
2024-07-15,FaceBoom,132.42447258647903
2024-07-16,FaceBoom,118.49354886907196
2024-07-17,FaceBoom,90.22468362139097
2024-07-18,FaceBoom,84.04931341333673
2024-07-19,FaceBoom,118.43833540087302
2024-07-20,FaceBoom,105.4734704965536
2024-07-21,FaceBoom,117.9219992964586
2024-07-22,FaceBoom,115.70817999843456
2024-07-23,FaceBoom,117.17997670181656
2024-07-24,FaceBoom,95.30555385911042
2024-07-25,FaceBoom,119.391197696233
2024-07-26,FaceBoom,132.61501082765028
2024-07-27,FaceBoom,138.77952060947024
2024-07-28,FaceBoom,134.05552473179185
2024-07-29,FaceBoom,155.31986482712372
2024-07-30,FaceBoom,116.42699306994018
2024-07-31,FaceBoom,143.47627760721738
2024-08-01,FaceBoom,138.5275531524318
2024-08-02,FaceBoom,129.00525359438046
2024-08-03,FaceBoom,142.79834743036494
2024-08-04,FaceBoom,150.53291678419603
2024-08-05,FaceBoom,123.15865031041884
2024-08-06,FaceBoom,139.94682576800625
2024-08-07,FaceBoom,116.03405429542966
2024-08-08,FaceBoom,121.87366716219336
2024-08-09,FaceBoom,151.87422917540945
2024-08-10,FaceBoom,137.21861781999215
2024-08-11,FaceBoom,187.4537754270401
2024-08-12,FaceBoom,168.99577925838557
2024-08-13,FaceBoom,117.85515950424508
2024-08-14,FaceBoom,144.20597541015223
2024-08-15,FaceBoom,127.86245473981567
2024-08-16,FaceBoom,135.72226738334987
2024-08-17,FaceBoom,162.63340321544342
2024-08-18,FaceBoom,134.23361988355228
2024-08-19,FaceBoom,130.83414867821494
2024-08-20,FaceBoom,138.50660373236397
2024-08-21,FaceBoom,149.9092940908504
2024-08-22,FaceBoom,141.39433922126554
2024-08-23,FaceBoom,121.93223454167769
2024-08-24,FaceBoom,168.00294223429145
2024-08-25,FaceBoom,170.4799138279718
2024-08-26,FaceBoom,133.3053758493725
2024-08-27,FaceBoom,136.94254253548675
2024-08-28,FaceBoom,92.10223644997276
2024-08-29,FaceBoom,118.5558345270002
2024-08-30,FaceBoom,134.44990245740195
2024-08-31,FaceBoom,127.10027949338404
2024-09-01,FaceBoom,145.25848728516493
2024-09-02,FaceBoom,131.74447067893342
2024-09-03,FaceBoom,109.9103714560442
2024-09-04,FaceBoom,108.61583044893868
2024-09-05,FaceBoom,153.83419806255594
2024-09-06,FaceBoom,123.70703832464608
2024-09-07,FaceBoom,144.2858230547124
2024-09-08,FaceBoom,146.73551961738892
2024-09-09,FaceBoom,132.43183838305464
2024-09-10,FaceBoom,123.4158262728984
2024-09-11,FaceBoom,114.62483426263148
2024-09-12,FaceBoom,141.68997126085216
2024-09-13,FaceBoom,169.74768862057064
2024-09-14,FaceBoom,199.4662036354575
2024-09-15,FaceBoom,158.8782903576781
2024-09-16,FaceBoom,168.98180446283965
2024-09-17,FaceBoom,144.02250717547415
2024-09-18,FaceBoom,148.30016713899207
2024-09-19,FaceBoom,154.309410552986
2024-09-20,FaceBoom,158.90548247389555
2024-09-21,FaceBoom,149.70214209643055
2024-09-22,FaceBoom,148.63096405738582
2024-09-23,FaceBoom,179.41132085259568
2024-09-24,FaceBoom,153.97085829578677
2024-09-25,FaceBoom,148.8077148253163
2024-09-26,FaceBoom,166.77622116322016
2024-09-27,FaceBoom,165.86569893248935
2024-09-28,FaceBoom,171.15777807586855
2024-09-29,FaceBoom,171.67313916717762
2024-09-30,FaceBoom,169.7839714325718
2024-10-01,FaceBoom,134.6465611624753
2024-10-02,FaceBoom,126.43120376750012
2024-10-03,FaceBoom,131.8559017041335
2024-10-04,FaceBoom,141.4022100792532
2024-10-05,FaceBoom,152.02279900790538
2024-10-06,FaceBoom,142.8915247484609
2024-10-07,FaceBoom,140.7087632664186
2024-10-08,FaceBoom,113.97229331291636
2024-10-09,FaceBoom,123.82240126084947
2024-10-10,FaceBoom,139.56104872527106
2024-10-11,FaceBoom,122.95320520580812
2024-10-12,FaceBoom,148.0543216136357
2024-10-13,FaceBoom,134.65872829858068
2024-10-14,FaceBoom,134.8224558381538
2024-10-15,FaceBoom,115.55479847813965
2024-10-16,FaceBoom,127.73760987478909
2024-10-17,FaceBoom,116.4077029193904
2024-10-18,FaceBoom,157.23083372260507
2024-10-19,FaceBoom,152.83665638899947
2024-10-20,FaceBoom,135.86492598215852
2024-10-21,FaceBoom,138.90399834412958
2024-10-22,FaceBoom,129.32672594049865
2024-10-23,FaceBoom,141.9242537781096
2024-10-24,FaceBoom,172.33342214465495
2024-10-25,FaceBoom,109.36961585380767
2024-10-26,FaceBoom,177.98261664582623
2024-10-27,FaceBoom,137.4320611033866
2024-10-28,FaceBoom,140.1463305387238
2024-10-29,FaceBoom,136.58404147446743
2024-10-30,FaceBoom,134.21994755078845
2024-10-31,FaceBoom,132.48160970919344
2024-11-01,FaceBoom,165.62685643342613
2024-11-02,FaceBoom,169.0322340549467
2024-11-03,FaceBoom,145.23852064719264
2024-11-04,FaceBoom,149.17773677317516
2024-11-05,FaceBoom,128.42097458123956
2024-11-06,FaceBoom,145.31191758353413
2024-11-07,FaceBoom,167.45213836747592
2024-11-08,FaceBoom,187.6501962038064
2024-11-09,FaceBoom,183.6359358524792
2024-11-10,FaceBoom,170.95877690038276
2024-11-11,FaceBoom,174.33185121909509
2024-11-12,FaceBoom,135.29858531781534
2024-11-13,FaceBoom,167.25766383888302
2024-11-14,FaceBoom,154.1151831550365
2024-11-15,FaceBoom,139.9529002616027
2024-11-16,FaceBoom,168.6650500823769
2024-11-17,FaceBoom,155.44812265345612
2024-11-18,FaceBoom,152.97613155618748
2024-11-19,FaceBoom,122.4762415696522
2024-11-20,FaceBoom,144.69651311646342
2024-11-21,FaceBoom,166.47384609079955
2024-11-22,FaceBoom,151.9772661223778
2024-11-23,FaceBoom,156.04144608321167
2024-11-24,FaceBoom,156.43784955776826
2024-11-25,FaceBoom,160.58775280030696
2024-11-26,FaceBoom,118.36621710534274
2024-11-27,FaceBoom,154.8382490453165
2024-11-28,FaceBoom,148.68265420304476
2024-11-29,FaceBoom,149.17751416352027
2024-11-30,FaceBoom,141.3313896509603
2024-04-01,MediaTornado,19.932806288877764
2024-04-02,MediaTornado,20.8763432141684
2024-04-03,MediaTornado,18.758967767885483
2024-04-04,MediaTornado,17.42269715710769
2024-04-05,MediaTornado,18.093218647644
2024-04-06,MediaTornado,18.32476961358577
2024-04-07,MediaTornado,15.909519275681056
2024-04-08,MediaTornado,18.868759062991884
2024-04-09,MediaTornado,12.151042416552684
2024-04-10,MediaTornado,17.949326563375298
2024-04-11,MediaTornado,17.958973165950002
2024-04-12,MediaTornado,14.610495881686017
2024-04-13,MediaTornado,17.800906432120797
2024-04-14,MediaTornado,22.48436210410976
2024-04-15,MediaTornado,17.197770468901926
2024-04-16,MediaTornado,14.131794593371586
2024-04-17,MediaTornado,15.769884394020416
2024-04-18,MediaTornado,14.307118455418872
2024-04-19,MediaTornado,17.816852595471126
2024-04-20,MediaTornado,12.392231522410569
2024-04-21,MediaTornado,17.341308788608394
2024-04-22,MediaTornado,15.610959335816336
2024-04-23,MediaTornado,16.706303862411914
2024-04-24,MediaTornado,12.469864646823464
2024-04-25,MediaTornado,15.357508287396836
2024-04-26,MediaTornado,14.77309403409144
2024-04-27,MediaTornado,15.01664234094656
2024-04-28,MediaTornado,20.160846396927163
2024-04-29,MediaTornado,20.53480258827131
2024-04-30,MediaTornado,20.889371978273623
2024-05-01,MediaTornado,16.432958975666356
2024-05-02,MediaTornado,18.90236733343201
2024-05-03,MediaTornado,18.83724224172223
2024-05-04,MediaTornado,18.472011054022577
2024-05-05,MediaTornado,23.25280765511936
2024-05-06,MediaTornado,16.56127167399467
2024-05-07,MediaTornado,16.058623817156718
2024-05-08,MediaTornado,16.74144073043646
2024-05-09,MediaTornado,21.572855274484773
2024-05-10,MediaTornado,18.91110279616077
2024-05-11,MediaTornado,20.07913012482162
2024-05-12,MediaTornado,22.91778049323276
2024-05-13,MediaTornado,22.777689295840403
2024-05-14,MediaTornado,19.901477140340365
2024-05-15,MediaTornado,17.970902654358312
2024-05-16,MediaTornado,19.534810949214545
2024-05-17,MediaTornado,18.41957715380683
2024-05-18,MediaTornado,19.909489770074394
2024-05-19,MediaTornado,22.579045167650133
2024-05-20,MediaTornado,19.381814383011992
2024-05-21,MediaTornado,14.112323874299475
2024-05-22,MediaTornado,19.30220640020068
2024-05-23,MediaTornado,13.244419985609714
2024-05-24,MediaTornado,15.568467973413227
2024-05-25,MediaTornado,20.61814022197149
2024-05-26,MediaTornado,22.81672174421962
2024-05-27,MediaTornado,19.01565855734976
2024-05-28,MediaTornado,16.061389787348798
2024-05-29,MediaTornado,17.604621048936895
2024-05-30,MediaTornado,12.8532966210645
2024-05-31,MediaTornado,15.23433436938582
2024-06-01,MediaTornado,15.708138804667808
2024-06-02,MediaTornado,16.638892714749808
2024-06-03,MediaTornado,13.33421585633919
2024-06-04,MediaTornado,13.60756482152932
2024-06-05,MediaTornado,12.180853536767035
2024-06-06,MediaTornado,11.10851034261011
2024-06-07,MediaTornado,13.154858783097668
2024-06-08,MediaTornado,13.985430060958196
2024-06-09,MediaTornado,15.13100216498715
2024-06-10,MediaTornado,11.360296265078963
2024-06-11,MediaTornado,13.677016021499828
2024-06-12,MediaTornado,10.375218739711736
2024-06-13,MediaTornado,13.254936138921668
2024-06-14,MediaTornado,15.842351334918396
2024-06-15,MediaTornado,14.378744601315596
2024-06-16,MediaTornado,14.363149672643882
2024-06-17,MediaTornado,13.721879139209513
2024-06-18,MediaTornado,12.912801040850464
2024-06-19,MediaTornado,13.46470957315103
2024-06-20,MediaTornado,12.599733807708052
2024-06-21,MediaTornado,16.974400623707513
2024-06-22,MediaTornado,19.81250387538512
2024-06-23,MediaTornado,19.42540286124353
2024-06-24,MediaTornado,13.948844074671344
2024-06-25,MediaTornado,11.368747381804528
2024-06-26,MediaTornado,20.66325281798683
2024-06-27,MediaTornado,14.810631708500932
2024-06-28,MediaTornado,14.919975013958004
2024-06-29,MediaTornado,17.89363958096508
2024-06-30,MediaTornado,16.49494317684722
2024-07-01,MediaTornado,12.352141780319366
2024-07-02,MediaTornado,17.126229026580756
2024-07-03,MediaTornado,16.860154443511945
2024-07-04,MediaTornado,18.699008792214425
2024-07-05,MediaTornado,13.710484667781891
2024-07-06,MediaTornado,14.580836549481516
2024-07-07,MediaTornado,11.84511413569568
2024-07-08,MediaTornado,14.96171923674918
2024-07-09,MediaTornado,11.198852664441674
2024-07-10,MediaTornado,15.420151156148416
2024-07-11,MediaTornado,12.588576941204794
2024-07-12,MediaTornado,16.37702084779193
2024-07-13,MediaTornado,11.433030361687104
2024-07-14,MediaTornado,10.776824917161996
2024-07-15,MediaTornado,12.431686398582194
2024-07-16,MediaTornado,10.918108017744917
2024-07-17,MediaTornado,10.938917187969311
2024-07-18,MediaTornado,10.905531469871436
2024-07-19,MediaTornado,12.435734550661946
2024-07-20,MediaTornado,12.455464114936868
2024-07-21,MediaTornado,11.41624042177579
2024-07-22,MediaTornado,13.20563642374961
2024-07-23,MediaTornado,14.76616456637199
2024-07-24,MediaTornado,10.466993319551833
2024-07-25,MediaTornado,12.369390404895167
2024-07-26,MediaTornado,18.56754041234305
2024-07-27,MediaTornado,13.9046879114694
2024-07-28,MediaTornado,10.467077349832552
2024-07-29,MediaTornado,14.172709992522366
2024-07-30,MediaTornado,15.351761086325956
2024-07-31,MediaTornado,18.10755404741573
2024-08-01,MediaTornado,15.392871143639756
2024-08-02,MediaTornado,12.02038773084197
2024-08-03,MediaTornado,13.06866385471287
2024-08-04,MediaTornado,14.42210148120722
2024-08-05,MediaTornado,13.520566213413383
2024-08-06,MediaTornado,13.887952616267407
2024-08-07,MediaTornado,11.44328956761969
2024-08-08,MediaTornado,13.73507281461406
2024-08-09,MediaTornado,17.678512021492118
2024-08-10,MediaTornado,16.69789317038625
2024-08-11,MediaTornado,14.935131491333353
2024-08-12,MediaTornado,18.66367692714477
2024-08-13,MediaTornado,15.653164745610626
2024-08-14,MediaTornado,16.746644401558783
2024-08-15,MediaTornado,13.708419878255556
2024-08-16,MediaTornado,15.08301286629378
2024-08-17,MediaTornado,19.9039813718136
2024-08-18,MediaTornado,17.510598909376455
2024-08-19,MediaTornado,12.70408149826428
2024-08-20,MediaTornado,10.58884100369704
2024-08-21,MediaTornado,12.057462270226344
2024-08-22,MediaTornado,12.082057622407293
2024-08-23,MediaTornado,14.625225899064118
2024-08-24,MediaTornado,11.866714777015346
2024-08-25,MediaTornado,16.184961571660033
2024-08-26,MediaTornado,16.047055947742617
2024-08-27,MediaTornado,16.162166185793353
2024-08-28,MediaTornado,9.04898412266454
2024-08-29,MediaTornado,12.030836931809535
2024-08-30,MediaTornado,11.488071803555702
2024-08-31,MediaTornado,15.69078187343464
2024-09-01,MediaTornado,12.247212015133432
2024-09-02,MediaTornado,12.944624152783824
2024-09-03,MediaTornado,11.2178920784269
2024-09-04,MediaTornado,14.092149575963218
2024-09-05,MediaTornado,11.913512811783754
2024-09-06,MediaTornado,10.958501671509282
2024-09-07,MediaTornado,10.715342711849992
2024-09-08,MediaTornado,11.636628521593966
2024-09-09,MediaTornado,14.006658621882506
2024-09-10,MediaTornado,12.12172620635143
2024-09-11,MediaTornado,10.418432667621127
2024-09-12,MediaTornado,16.389081262992665
2024-09-13,MediaTornado,15.46265210997049
2024-09-14,MediaTornado,13.870315495780536
2024-09-15,MediaTornado,13.327875829344697
2024-09-16,MediaTornado,11.29954322819454
2024-09-17,MediaTornado,12.217458367341989
2024-09-18,MediaTornado,9.84938497851124
2024-09-19,MediaTornado,16.795729916043495
2024-09-20,MediaTornado,13.912616112783732
2024-09-21,MediaTornado,19.664650051195057
2024-09-22,MediaTornado,14.8891760889279
2024-09-23,MediaTornado,12.5515417310975
2024-09-24,MediaTornado,13.711698051565754
2024-09-25,MediaTornado,14.415440576984594
2024-09-26,MediaTornado,15.5832997187604
2024-09-27,MediaTornado,15.780487464285391
2024-09-28,MediaTornado,17.745087580388343
2024-09-29,MediaTornado,15.069014661085024
2024-09-30,MediaTornado,15.246423997482708
2024-10-01,MediaTornado,11.17570848049195
2024-10-02,MediaTornado,14.641649237403962
2024-10-03,MediaTornado,17.6387723410976
2024-10-04,MediaTornado,16.07916505919499
2024-10-05,MediaTornado,18.56915621882789
2024-10-06,MediaTornado,10.455681734693286
2024-10-07,MediaTornado,13.936428285225924
2024-10-08,MediaTornado,10.895837066301114
2024-10-09,MediaTornado,9.633967464899754
2024-10-10,MediaTornado,15.803372797732
2024-10-11,MediaTornado,13.120690186709664
2024-10-12,MediaTornado,16.586357960770204
2024-10-13,MediaTornado,15.686596513984403
2024-10-14,MediaTornado,13.327226065231889
2024-10-15,MediaTornado,12.672391445848376
2024-10-16,MediaTornado,13.21792414271567
2024-10-17,MediaTornado,13.29368651978457
2024-10-18,MediaTornado,13.289759087973968
2024-10-19,MediaTornado,12.379458730811368
2024-10-20,MediaTornado,17.68854281066105
2024-10-21,MediaTornado,15.558541147788956
2024-10-22,MediaTornado,13.68059879325031
2024-10-23,MediaTornado,11.1680523024228
2024-10-24,MediaTornado,13.609253377394271
2024-10-25,MediaTornado,16.74563969542689
2024-10-26,MediaTornado,11.044082836645126
